url,type,url_len,dot_count,at_count,hyphen_count,undersc_count,slash_count,doubleslash_count,backslash_count,quemark_count,asterisk_count,ampersand_count,equalto_count,percent_count,numeric_count,letter_count,num_to_alpha,domain,port,domain_length,is_https,has_digit,HTTPSDomainURL,tld,subd_count,tld_exists,is_shortened,ip_type,path_depth,dot>3,redirecting//,prefsuff,nonStdPort,domain_entropy,DomainAgeDays,DomainRegLength
http://seasofbeauty.com/pd8jlgan,phishing,32,1,0,0,0,3,1,0,0,0,0,0,0,1,26,0.037037037037037035,seasofbeauty.com,,16.0,1,0,-1,com,0,1,0,-1,1,0,-1,-1,1,3.5,,
http://37.139.24.147/upd/81,phishing,27,3,0,0,0,4,1,0,0,0,0,0,0,12,7,1.5,37.139.24.147,,13.0,1,1,-1,,0,0,0,1,2,0,-1,-1,1,2.7192945256669794,,
https://www.youtube.com/watch?v=K3Kr1RvfZBU,legitimate,43,2,0,0,0,3,1,0,1,0,0,1,0,2,33,0.058823529411764705,youtube.com,,11.0,-1,0,-1,com,1,1,0,-1,1,0,-1,-1,1,3.095795255000934,7722.0,8035.0
http://smanegeri1lembang.com/member/docs/drive/gmail.php,phishing,56,2,0,0,0,6,1,0,0,0,0,0,0,1,46,0.02127659574468085,smanegeri1lembang.com,,21.0,1,1,-1,com,0,1,0,-1,4,0,-1,-1,1,3.6537567082870015,,
http://borderspot.net/87hj6b7h5jb56hj7b657b.php?ini=v22mnge1qdt7ctuwtfereoc2aldrcim4a9dfgybzkh,phishing,94,2,0,0,0,3,1,0,1,0,0,1,0,18,68,0.2608695652173913,borderspot.net,,14.0,1,0,-1,net,0,1,0,-1,1,0,-1,-1,1,3.2359263506290326,,
https://www.thepiratebay-proxylist.org,legitimate,38,2,0,1,0,2,1,0,0,0,0,0,0,0,32,0.0,thepiratebay-proxylist.org,,26.0,-1,0,-1,org,1,1,0,-1,0,0,-1,1,1,3.873140679513133,3957.0,4383.0
https://www.chipola.edu/extrac/athl/baseball/former.htm,legitimate,55,3,0,0,0,6,1,0,0,0,0,0,0,0,45,0.0,chipola.edu,,11.0,-1,0,-1,edu,1,1,0,-1,4,0,-1,-1,1,3.4594316186372973,8776.0,9255.0
http://westgotit.net/wp-includes/text/diff/engine/ekugy1/cp.php?m=login,phishing,71,2,0,1,0,8,1,0,1,0,0,1,0,1,56,0.017543859649122806,westgotit.net,,13.0,1,0,-1,net,0,1,0,-1,6,0,-1,-1,1,2.931208948910323,,
http://technicalpublications.org/media/css/ini.php,phishing,50,2,0,0,0,5,1,0,0,0,0,0,0,0,42,0.0,technicalpublications.org,,25.0,1,0,-1,org,0,1,0,-1,3,0,-1,-1,1,3.863465189601647,6710.0,6940.0
http://carbcutterphase2.com/wp-includes/css/87b65572968584e9e757599db18f5db2/,phishing,77,1,0,1,0,6,1,0,0,0,0,0,0,25,43,0.5681818181818182,carbcutterphase2.com,,20.0,1,1,-1,com,0,1,0,-1,4,0,-1,-1,1,3.684183719779189,5454.0,5479.0
http://www.ezshopfun.com/m1/libs/jquery/path-to-access/,phishing,55,2,0,2,0,7,1,0,0,0,0,0,0,1,42,0.023255813953488372,ezshopfun.com,,13.0,1,0,-1,com,1,1,0,-1,5,0,-1,-1,1,3.546593564294939,206.0,365.0
https://www.cuckolds.com/forums/movie-post/23492-real-wives-cuckold-interracial-gangbangs-8.html,legitimate,96,3,0,7,0,5,1,0,0,0,0,0,0,6,74,0.08,cuckolds.com,,12.0,-1,0,-1,com,1,1,0,-1,3,0,-1,-1,1,3.0220552088742005,,
http://shshide.com/js/?.randInboxLight.aspx?n74256418=&amp;app=com-d3&amp;email=&amp;fav.1=&amp;fid=1&amp;fid=4=&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;http:/=,phishing,177,8,0,1,0,5,1,0,2,0,9,11,0,34,96,0.35051546391752575,shshide.com,,11.0,1,0,-1,com,0,1,0,-1,2,1,-1,-1,1,3.095795255000934,6624.0,6940.0
http://adamgabriel.com.au/classes/work/main/deactivation.php?email=abuse@msz.gov.pl,phishing,83,5,1,0,0,6,1,0,1,0,0,1,0,0,68,0.0,adamgabriel.com.au,,18.0,1,0,-1,com.au,0,1,0,-1,4,1,-1,-1,1,3.5032583347756456,,
http://nolookenzed.com/web/viewer.php?l=_jehfuq_vjoxk0qwhtogydw_product-userid,phishing,78,2,0,1,3,4,1,0,1,0,0,1,0,1,64,0.015384615384615385,nolookenzed.com,,15.0,1,0,-1,com,0,1,0,-1,2,0,-1,-1,1,3.106890595608519,,
https://www.duckduckgo.com/1/c/Canadian_singer-songwriters,legitimate,58,2,0,1,1,5,1,0,0,0,0,0,0,1,47,0.020833333333333332,duckduckgo.com,,14.0,-1,0,-1,com,1,1,0,-1,3,0,-1,-1,1,2.8962915290459277,6722.0,6798.0
https://www.imdb.com/name/nm0289376/,legitimate,36,2,0,0,0,5,1,0,0,0,0,0,0,7,21,0.3181818181818182,imdb.com,,8.0,-1,0,-1,com,1,1,0,-1,3,0,-1,-1,1,2.75,11051.0,11322.0
http://www.gerichtszeichnungen.de/09yhbvt4,phishing,42,2,0,0,0,3,1,0,0,0,0,0,0,3,33,0.08823529411764706,gerichtszeichnungen.de,,22.0,1,0,-1,de,1,1,0,-1,1,0,-1,-1,1,3.5160276412662306,,
https://www.kcpropresentations.com/,legitimate,35,2,0,0,0,3,1,0,0,0,0,0,0,0,29,0.0,kcpropresentations.com,,22.0,-1,0,-1,com,1,1,0,-1,1,0,-1,-1,1,3.6069367321753214,,
https://www.en.wikipedia.org/wiki/Disney_Junior,legitimate,47,3,0,0,1,4,1,0,0,0,0,0,0,0,38,0.0,en.wikipedia.org,,16.0,-1,0,-1,org,2,1,0,-1,2,0,-1,-1,1,3.452819531114783,9216.0,9496.0
https://www.solomonswords.blogspot.com/2009/05/thomas-oneil-bowman-66-coudersport-pa.html,legitimate,89,4,0,5,0,5,1,0,0,0,0,0,0,8,66,0.11940298507462686,solomonswords.blogspot.com,,26.0,-1,0,-1,com,2,1,1,-1,3,1,-1,-1,1,3.406151854510199,,
http://nannetti.it/libraries/legacy/log/filewords/,phishing,50,1,0,0,0,7,1,0,0,0,0,0,0,0,41,0.0,nannetti.it,,11.0,1,0,-1,it,0,1,0,-1,5,0,-1,-1,1,2.4130884364257574,9947.0,10062.0
https://www.waltdisneyfacts.com/,legitimate,32,2,0,0,0,3,1,0,0,0,0,0,0,0,26,0.0,waltdisneyfacts.com,,19.0,-1,0,-1,com,1,1,0,-1,1,0,-1,-1,1,3.826874881864638,,
https://www.facebook.com/tigerarmy,legitimate,34,2,0,0,0,3,1,0,0,0,0,0,0,0,28,0.0,facebook.com,,12.0,-1,0,-1,com,1,1,0,-1,1,0,-1,-1,1,3.0220552088742005,10602.0,13514.0
https://www.tvsomniac.com/2011/shameless-season-2-spoilers-james-wolk-zach-mcgowan-join-the-cast-wheres-steve/,legitimate,110,2,0,12,0,5,1,0,0,0,0,0,0,5,85,0.05813953488372093,tvsomniac.com,,13.0,-1,0,-1,com,1,1,0,-1,3,0,-1,-1,1,3.238901256602631,5678.0,5844.0
http://dirowranhe.ru/h/gate.php,phishing,31,2,0,0,0,4,1,0,0,0,0,0,0,0,24,0.0,dirowranhe.ru,,13.0,1,0,-1,ru,0,1,0,-1,2,0,-1,-1,1,3.334679141051595,,
https://www.frommers.com/destinations/quebeccity/0142020009.html,legitimate,64,3,0,0,0,5,1,0,0,0,0,0,0,10,45,0.21739130434782608,frommers.com,,12.0,-1,0,-1,com,1,1,0,-1,3,0,-1,-1,1,2.8553885422075336,10922.0,11323.0
https://www.freebase.com/view/en/doremi_fasol_latido,legitimate,52,2,0,0,2,5,1,0,0,0,0,0,0,0,42,0.0,freebase.com,,12.0,-1,0,-1,com,1,1,0,-1,3,0,-1,-1,1,3.188721875540867,8222.0,8401.0
http://tantrumdynamic.com/new/chines/chines/,phishing,44,1,0,0,0,6,1,0,0,0,0,0,0,0,36,0.0,tantrumdynamic.com,,18.0,1,0,-1,com,0,1,0,-1,4,0,-1,-1,1,3.4613201402110083,,
http://viabcp.seguridad3.tk/zonasegura/web/,phishing,43,2,0,0,0,5,1,0,0,0,0,0,0,1,34,0.02857142857142857,viabcp.seguridad3.tk,,20.0,1,1,-1,tk,1,1,0,-1,3,0,-1,-1,1,3.9219280948873627,,
https://www.michiguide.com/dials/rad-d/wdee.html,legitimate,48,3,0,1,0,5,1,0,0,0,0,0,0,0,38,0.0,michiguide.com,,14.0,-1,0,-1,com,1,1,0,-1,3,0,-1,-1,1,3.1820058147602133,10002.0,12052.0
http://newbyhouseinteriors.co.uk/js/mage/FR/freemobs/89bd732dbdc089f6f645a75003023b48/,phishing,86,2,0,0,0,8,1,0,0,0,0,0,0,22,53,0.4074074074074074,newbyhouseinteriors.co.uk,,25.0,1,0,-1,co.uk,0,1,0,-1,6,0,-1,-1,1,3.7834651896016473,6243.0,6574.0
https://www.scandalsextape.com/male-p.html,legitimate,42,3,0,1,0,3,1,0,0,0,0,0,0,0,34,0.0,scandalsextape.com,,18.0,-1,0,-1,com,1,1,0,-1,1,0,-1,-1,1,3.5724312513221195,,
https://www.filecraft.com/?q=anke+engelke+nippel,legitimate,48,2,0,0,0,3,1,0,1,0,0,1,0,0,38,0.0,filecraft.com,,13.0,-1,0,-1,com,1,1,1,-1,1,0,-1,-1,1,3.3927474104487847,7732.0,8035.0
http://www.storybookalpacas.com/account4/,phishing,41,2,0,0,0,4,1,0,0,0,0,0,0,1,33,0.029411764705882353,storybookalpacas.com,,20.0,1,0,-1,com,1,1,0,-1,2,0,-1,-1,1,3.484183719779189,,
http://50.116.87.175/~mcons395/bcmnoscnocscd/,phishing,45,3,0,0,0,5,1,0,0,0,0,0,0,13,22,0.5652173913043478,50.116.87.175,,13.0,1,1,-1,,0,0,0,1,3,0,-1,-1,1,2.6612262562697895,7513.0,8401.0
http://alemarat-alarabia.com/54466/,phishing,35,1,0,1,0,4,1,0,0,0,0,0,0,5,23,0.20833333333333334,alemarat-alarabia.com,,21.0,1,0,-1,com,0,1,0,-1,2,0,-1,1,1,3.170818163045273,524.0,730.0
https://www.biographybase.com/biography/Taylor_Charles.html,legitimate,59,3,0,0,1,4,1,0,0,0,0,0,0,0,50,0.0,biographybase.com,,17.0,-1,0,-1,com,1,1,0,-1,2,0,-1,-1,1,3.7345216647797512,7990.0,8035.0
https://www.wpgc.radio.com/2011/09/19/100-dresses-primetime-emmy-awards-gallery/,legitimate,80,3,0,5,0,7,1,0,0,0,0,0,0,11,53,0.2037037037037037,wpgc.radio.com,,14.0,-1,0,-1,com,2,1,0,-1,5,0,-1,-1,1,3.3787834934861753,10833.0,11321.0
http://thewcollection.co.uk/wp-includes/certificates/ii.php,phishing,59,3,0,1,0,5,1,0,0,0,0,0,0,0,49,0.0,thewcollection.co.uk,,20.0,1,0,-1,co.uk,0,1,0,-1,3,0,-1,-1,1,3.4464393446710155,,
http://ayxhjrweqnktu.org/message.php,phishing,36,2,0,0,0,3,1,0,0,0,0,0,0,0,30,0.0,ayxhjrweqnktu.org,,17.0,1,0,-1,org,0,1,0,-1,1,0,-1,-1,1,3.9698157824268097,,
https://www.mileandmile.com/new_secure/customer_center/customer-IDPP00C629/myaccount/signin/?country.x=NL&amp;locale.x=en_NL,phishing,124,4,0,1,3,8,1,0,1,0,1,2,0,5,97,0.05102040816326531,mileandmile.com,,15.0,-1,0,-1,com,1,1,0,-1,6,1,-1,-1,1,3.1898980954642875,167.0,365.0
https://www.spokeo.com/William+Meeks,legitimate,36,2,0,0,0,3,1,0,0,0,0,0,0,0,29,0.0,spokeo.com,,10.0,-1,0,-1,com,1,1,0,-1,1,0,-1,-1,1,2.8464393446710154,7308.0,7670.0
https://www.facebook.com/lachute.enblues,legitimate,40,3,0,0,0,3,1,0,0,0,0,0,0,0,33,0.0,facebook.com,,12.0,-1,0,-1,com,1,1,0,-1,1,0,-1,-1,1,3.0220552088742005,10602.0,13514.0
http://xidian.org.au/gpr/newp/ii.php?rand=13InboxLightaspxn.1774256418,phishing,70,4,0,0,0,5,1,0,1,0,0,1,0,12,46,0.2553191489361702,xidian.org.au,,13.0,1,0,-1,org.au,0,1,0,-1,3,1,-1,-1,1,3.238901256602631,,
https://www.aircanadacoupon.com/,legitimate,32,2,0,0,0,3,1,0,0,0,0,0,0,0,26,0.0,aircanadacoupon.com,,19.0,-1,0,-1,com,1,1,0,-1,1,0,-1,-1,1,3.221097250057957,,
https://www.csj.org.uk/apostle.htm,legitimate,34,4,0,0,0,3,1,0,0,0,0,0,0,0,26,0.0,csj.org.uk,,10.0,-1,0,-1,org.uk,1,1,0,-1,1,1,-1,-1,1,3.1219280948873624,9910.0,10227.0
https://www.tngenweb.org/records/decatur/cemeteries/parsons.htm,legitimate,63,3,0,0,0,6,1,0,0,0,0,0,0,0,53,0.0,tngenweb.org,,12.0,-1,0,-1,org,1,1,0,-1,4,0,-1,-1,1,3.084962500721156,10299.0,10591.0
http://www.emfan.com.cn/js/mike/fb24f1e86792dca06269c9b5a8ab7d93/,phishing,65,3,0,0,0,6,1,0,0,0,0,0,0,19,36,0.5135135135135135,emfan.com.cn,,12.0,1,0,-1,com.cn,1,1,0,-1,4,0,-1,-1,1,2.918295834054489,668.0,730.0
http://oprahsearch.com/scripts/net19.exe,phishing,40,2,0,0,0,4,1,0,0,0,0,0,0,2,31,0.0625,oprahsearch.com,,15.0,1,0,-1,com,0,1,0,-1,2,0,-1,-1,1,3.240223928941852,6003.0,6209.0
http://camdenhill.com/main/Gdrive,phishing,33,1,0,0,0,4,1,0,0,0,0,0,0,0,27,0.0,camdenhill.com,,14.0,1,0,-1,com,0,1,0,-1,2,0,-1,-1,1,3.3787834934861753,7782.0,8035.0
http://scoalavara.ro/wp-includes/Dropbox1/Dropbox/,phishing,50,1,0,1,0,6,1,0,0,0,0,0,0,1,40,0.024390243902439025,scoalavara.ro,,13.0,1,0,-1,ro,0,1,0,-1,4,0,-1,-1,1,2.7773627950641693,,
http://www.patriotcollege.com/3020aaf5d82207a19a5577c4cc514025/www.credit-agricole.fr-secure-vos-information-id5e40rg48erg5erg5e4e5th4ry4yukyu8tg4f8/,phishing,149,4,0,5,0,5,1,0,0,0,0,0,0,37,97,0.37755102040816324,patriotcollege.com,,18.0,1,0,-1,com,1,1,0,-1,3,1,-1,-1,1,3.4613201402110083,3035.0,3287.0
https://www.tocaloma.com/dm/,phishing,28,2,0,0,0,4,1,0,0,0,0,0,0,0,21,0.0,tocaloma.com,,12.0,-1,0,-1,com,1,1,0,-1,2,0,-1,-1,1,2.688721875540867,10352.0,10956.0
https://www.designsponge.com/2011/10/living-in-far-from-heaven.html,legitimate,67,3,0,4,0,5,1,0,0,0,0,0,0,6,48,0.12244897959183673,designsponge.com,,16.0,-1,0,-1,com,1,1,0,-1,3,0,-1,-1,1,3.375,6993.0,7305.0
http://ajempi.com.br/2013/administrator/templates/blueivy/adomahone.php,phishing,71,3,0,0,0,7,1,0,0,0,0,0,0,4,56,0.07017543859649122,ajempi.com.br,,13.0,1,0,-1,com.br,0,1,0,-1,5,0,-1,-1,1,3.3927474104487847,,
http://www.psychologianacodzien.pl/daioelakdieUjdhmendjedKmsydjiwkdmoekjmjOeidUJEMdjdeudjeDHdkekMksjyehdyeieI83eudMjuhdHmsjuOhs6pOSlsk/,phishing,135,2,0,0,0,4,1,0,0,0,0,0,0,3,125,0.023809523809523808,psychologianacodzien.pl,,23.0,1,0,-1,pl,1,1,0,-1,2,0,-1,-1,1,3.795088586397732,,
http://gaev.com.ar/newforo/Themes/gaev/images/newlink.htm,phishing,57,3,0,0,0,7,1,0,0,0,0,0,0,0,46,0.0,gaev.com.ar,,11.0,1,0,-1,com.ar,0,1,0,-1,5,0,-1,-1,1,3.095795255000934,4552.0,4666.0
https://www.thedjlist.com/djs/CHOSEN_FEW/,legitimate,41,2,0,0,1,5,1,0,0,0,0,0,0,0,32,0.0,thedjlist.com,,13.0,-1,0,-1,com,1,1,1,-1,3,0,-1,-1,1,3.546593564294939,9870.0,10226.0
https://www.youtube.com/watch?v=KNXmK-ntv30,legitimate,43,2,0,1,0,3,1,0,1,0,0,1,0,2,32,0.06060606060606061,youtube.com,,11.0,-1,0,-1,com,1,1,0,-1,1,0,-1,-1,1,3.095795255000934,7722.0,8035.0
http://iarelative.com/845yfgh?xontjlrzypo=fcrzssgqrri,phishing,53,1,0,0,0,3,1,0,1,0,0,1,0,3,43,0.06818181818181818,iarelative.com,,14.0,1,0,-1,com,0,1,0,-1,1,0,-1,-1,1,3.3787834934861753,11058.0,11322.0
https://www.bonnieraitt.com/bio.php,legitimate,35,3,0,0,0,3,1,0,0,0,0,0,0,0,28,0.0,bonnieraitt.com,,15.0,-1,0,-1,com,1,1,1,-1,1,0,-1,-1,1,3.3735572622751855,9919.0,10592.0
http://samvatsari.com/calender/images/byte/,phishing,43,1,0,0,0,6,1,0,0,0,0,0,0,0,35,0.0,samvatsari.com,,14.0,1,0,-1,com,0,1,0,-1,4,0,-1,-1,1,3.1820058147602133,,
http://pedullaelectric.com/hmexsuo7l,phishing,36,1,0,0,0,3,1,0,0,0,0,0,0,1,30,0.03225806451612903,pedullaelectric.com,,19.0,1,0,-1,com,0,1,0,-1,1,0,-1,-1,1,3.4971558025756693,6779.0,6940.0
https://www.svgblog.blogspot.com/2007/03/joshua-gone-barbados-eric-gone-toov2.html,legitimate,82,4,0,5,0,5,1,0,0,0,0,0,0,7,60,0.11475409836065574,svgblog.blogspot.com,,20.0,-1,0,-1,com,2,1,1,-1,3,1,-1,-1,1,3.284183719779189,,
http://macrshops.eu/sp/cp.php?m=login,phishing,37,2,0,0,0,4,1,0,1,0,0,1,0,0,28,0.0,macrshops.eu,,12.0,1,0,-1,eu,0,1,0,-1,2,0,-1,-1,1,3.4182958340544896,,
http://allworldpm.com/ktresaa/,phishing,30,1,0,0,0,4,1,0,0,0,0,0,0,0,24,0.0,allworldpm.com,,14.0,1,0,-1,com,0,1,0,-1,2,0,-1,-1,1,3.1820058147602133,5230.0,5479.0
https://www.bandigan.com/stockroom/index.html,legitimate,45,3,0,0,0,4,1,0,0,0,0,0,0,0,37,0.0,bandigan.com,,12.0,-1,0,-1,com,1,1,0,-1,2,0,-1,-1,1,3.2516291673878226,8464.0,8766.0
http://okapihomesl.com/casts/,phishing,29,1,0,0,0,4,1,0,0,0,0,0,0,0,23,0.0,okapihomesl.com,,15.0,1,0,-1,com,0,1,0,-1,2,0,-1,-1,1,3.456564762130954,,
https://www.japanarchive.com/,legitimate,29,2,0,0,0,3,1,0,0,0,0,0,0,0,23,0.0,japanarchive.com,,16.0,-1,0,-1,com,1,1,0,-1,1,0,-1,-1,1,3.577819531114783,719.0,1095.0
https://www.freebase.com/view/en/kpix-tv,legitimate,40,2,0,1,0,5,1,0,0,0,0,0,0,0,31,0.0,freebase.com,,12.0,-1,0,-1,com,1,1,0,-1,3,0,-1,-1,1,3.188721875540867,8222.0,8401.0
https://www.amazon.com/Save-Children-Richard-Thomas/dp/B0000APVJ6,legitimate,65,2,0,3,0,5,1,0,0,0,0,0,0,5,49,0.1,amazon.com,,10.0,-1,0,-1,com,1,1,0,-1,3,0,-1,-1,1,2.721928094887362,11481.0,11686.0
http://unitedstatesreferral.com/santos/gucci2014/gdocs/index.php?.130.15.96=http&amp;Acirc==,phishing,92,5,0,0,0,6,1,0,1,0,1,3,0,11,63,0.171875,unitedstatesreferral.com,,24.0,1,0,-1,com,0,1,0,-1,4,1,-1,-1,1,3.688721875540867,7320.0,7669.0
https://www.eveningtribune.com/obituaries/x463303054/PAUL-EDWARD-TYLER-SR,legitimate,73,2,0,3,0,5,1,0,0,0,0,0,0,9,53,0.16666666666666666,eveningtribune.com,,18.0,-1,0,-1,com,1,1,0,-1,3,0,-1,-1,1,3.530493056757482,9885.0,10226.0
https://www.secure.moray.gov.uk/eshop/manufacturers.php?manufacturerid=1&page=1&sort=title&sort_direction=1,legitimate,107,5,0,0,1,4,1,0,1,0,3,4,0,3,85,0.03488372093023256,secure.moray.gov.uk,,19.0,-1,0,-1,gov.uk,2,1,0,-1,2,1,-1,-1,1,3.5766176449086657,10842.0,
http://captaterminart.com/dm/well/verify.php,phishing,44,2,0,0,0,5,1,0,0,0,0,0,0,0,36,0.0,captaterminart.com,,18.0,1,0,-1,com,0,1,1,-1,3,0,-1,-1,1,3.3082708345352603,,
https://www.absoluteastronomy.com/topics/Howie_Morenz,legitimate,53,2,0,0,1,4,1,0,0,0,0,0,0,0,45,0.0,absoluteastronomy.com,,21.0,-1,0,-1,com,1,1,0,-1,2,0,-1,-1,1,3.6304126608739984,9337.0,9496.0
http://araujoattorneys.co.za/preview/GoogleDocs2015%20(1)/36f15a407b4486d31afeb71c85ae4f73/,phishing,91,2,0,0,0,6,1,0,0,0,0,0,1,27,52,0.5094339622641509,araujoattorneys.co.za,,21.0,1,0,-1,co.za,0,1,0,-1,4,0,-1,-1,1,3.499227541723357,6146.0,6209.0
http://rivalryrace.com/wp-content/plugins/espresso-social/db/,phishing,61,1,0,2,0,7,1,0,0,0,0,0,0,0,50,0.0,rivalryrace.com,,15.0,1,0,-1,com,0,1,0,-1,5,0,-1,-1,1,3.323231428797621,4746.0,5113.0
https://www.djbooth.net/index/tracks/review/r-prophet-run-tell-the-dj,legitimate,69,2,0,5,0,6,1,0,0,0,0,0,0,0,55,0.0,djbooth.net,,11.0,-1,0,-1,net,1,1,0,-1,4,0,-1,-1,1,3.095795255000934,8469.0,8766.0
https://www.partnersffcu.org/,legitimate,29,2,0,0,0,3,1,0,0,0,0,0,0,0,23,0.0,partnersffcu.org,,16.0,-1,0,-1,org,1,1,0,-1,1,0,-1,-1,1,3.577819531114783,7488.0,9131.0
http://worldpostjournal.com/entry/us-bombers-north-korea-nuclear_us_94587111/,phishing,77,1,0,4,2,5,1,0,0,0,0,0,0,8,56,0.14035087719298245,worldpostjournal.com,,20.0,1,0,-1,com,0,1,0,-1,3,0,-1,-1,1,3.7219280948873625,,
http://dropboxserives.com/Login/,phishing,32,1,0,0,0,4,1,0,0,0,0,0,0,0,26,0.0,dropboxserives.com,,18.0,1,0,-1,com,0,1,0,-1,2,0,-1,-1,1,3.5724312513221195,,
https://www.yelp.com/biz/good-samaritan-hospital-los-angeles-3,legitimate,62,2,0,5,0,4,1,0,0,0,0,0,0,1,49,0.02,yelp.com,,8.0,-1,0,-1,com,1,1,0,-1,2,0,-1,-1,1,3.0,8152.0,8766.0
https://www.imdb.com/title/tt0112462/,legitimate,37,2,0,0,0,5,1,0,0,0,0,0,0,7,22,0.30434782608695654,imdb.com,,8.0,-1,0,-1,com,1,1,0,-1,3,0,-1,-1,1,2.75,11051.0,11322.0
http://airfixcommercial.com.au/time-share/archive/folder/d04/gw/auth/view/document/,phishing,83,2,0,1,0,11,1,0,0,0,0,0,0,2,66,0.029850746268656716,airfixcommercial.com.au,,23.0,1,0,-1,com.au,0,1,0,-1,9,0,-1,-1,1,3.435755433941627,,
https://www.en.wikipedia.org/wiki/EduWare,legitimate,41,3,0,0,0,4,1,0,0,0,0,0,0,0,33,0.0,en.wikipedia.org,,16.0,-1,0,-1,org,2,1,0,-1,2,0,-1,-1,1,3.452819531114783,9216.0,9496.0
https://www.jjj.de/fxt/,legitimate,23,2,0,0,0,4,1,0,0,0,0,0,0,0,16,0.0,jjj.de,,6.0,-1,0,-1,de,1,1,0,-1,2,0,-1,-1,1,1.792481250360578,,
http://coalimpex.com/web/hot-venda/receita-cliente.jpg,phishing,54,2,0,2,0,5,1,0,0,0,0,0,0,0,44,0.0,coalimpex.com,,13.0,1,0,-1,com,0,1,0,-1,3,0,-1,-1,1,3.238901256602631,298.0,365.0
http://aniplants.com/arrr/Googleraww/viewer.php,phishing,47,2,0,0,0,5,1,0,0,0,0,0,0,0,39,0.0,aniplants.com,,13.0,1,0,-1,com,0,1,0,-1,3,0,-1,-1,1,3.3927474104487847,4667.0,4748.0
http://qhjankr.market-update2016.com/,phishing,37,2,0,1,0,3,1,0,0,0,0,0,0,4,26,0.14814814814814814,qhjankr.market-update2016.com,,29.0,1,1,-1,com,1,1,0,-1,1,0,-1,1,1,4.280226253673659,,
http://91.239.24.234:6892,phishing,25,3,0,0,0,2,1,0,0,0,0,0,0,14,4,2.8,91.239.24.234,6892.0,13.0,1,1,-1,,0,0,0,1,0,0,-1,-1,1,2.5073801024236357,,
http://www.gholghola.com/azemashoorhost/smarty/tmpl/,phishing,52,2,0,0,0,6,1,0,0,0,0,0,0,0,43,0.0,gholghola.com,,13.0,1,0,-1,com,1,1,0,-1,4,0,-1,-1,1,2.873140679513133,,
https://www.pensburgh.com/2010/9/30/1723443/michel-therrien-hired-as-scout-for-wild,legitimate,83,2,0,6,0,7,1,0,0,0,0,0,0,14,53,0.25925925925925924,pensburgh.com,,13.0,-1,0,-1,com,1,1,0,-1,5,0,-1,-1,1,3.7004397181410926,6739.0,6940.0
https://www.jssportscards.com/2004_akron_aeros.htm,legitimate,50,3,0,0,2,3,1,0,0,0,0,0,0,4,37,0.10526315789473684,jssportscards.com,,17.0,-1,0,-1,com,1,1,0,-1,1,0,-1,-1,1,3.2639334294856335,,
http://svstransportservice.in/images/indexx.html,phishing,48,2,0,0,0,4,1,0,0,0,0,0,0,0,41,0.0,svstransportservice.in,,22.0,1,0,-1,in,0,1,0,-1,2,0,-1,-1,1,3.4251185503571397,,
https://fbsub.net/login,phishing,23,1,0,0,0,3,1,0,0,0,0,0,0,0,18,0.0,fbsub.net,,9.0,-1,0,-1,net,0,1,0,-1,1,0,-1,-1,1,2.94770277922009,3057.0,3287.0
https://www.networthsolution.com/mandmgroup.net/assets/hakam%20new/piled.php?email=nobody@example.com,phishing,101,5,1,0,0,6,1,0,1,0,0,1,1,2,83,0.023809523809523808,networthsolution.com,,20.0,-1,0,-1,com,1,1,0,-1,4,1,-1,-1,1,3.584183719779189,912.0,1461.0
https://www.imdb.com/name/nm0137393/,legitimate,36,2,0,0,0,5,1,0,0,0,0,0,0,7,21,0.3181818181818182,imdb.com,,8.0,-1,0,-1,com,1,1,0,-1,3,0,-1,-1,1,2.75,11051.0,11322.0
https://www.philsempire.com/,legitimate,28,2,0,0,0,3,1,0,0,0,0,0,0,0,22,0.0,philsempire.com,,15.0,-1,0,-1,com,1,1,0,-1,1,0,-1,-1,1,3.3735572622751855,,
http://allegro.website/show_item.php=8138647198...,phishing,50,5,0,0,1,3,1,0,0,0,0,1,0,10,29,0.3333333333333333,allegro.website,,15.0,1,0,-1,website,0,1,0,-1,1,1,-1,-1,1,3.456564762130954,57.0,365.0
http://www.myhomemusic.com/mymusic.php,phishing,38,3,0,0,0,3,1,0,0,0,0,0,0,0,31,0.0,myhomemusic.com,,15.0,1,0,-1,com,1,1,0,-1,1,0,-1,-1,1,3.106890595608519,369.0,730.0
https://www.charlescountyfair.com/genfairinfo.html,legitimate,50,3,0,0,0,3,1,0,0,0,0,0,0,0,43,0.0,charlescountyfair.com,,21.0,-1,0,-1,com,1,1,0,-1,1,0,-1,-1,1,3.880179922675738,9132.0,10227.0
http://sklep.agrochlopecki.pl/images/infobox/index.html,phishing,55,3,0,0,0,5,1,0,0,0,0,0,0,0,46,0.0,sklep.agrochlopecki.pl,,22.0,1,0,-1,pl,1,1,0,-1,3,0,-1,-1,1,3.572623663895164,5754.0,5844.0
https://www.justlocal.com.au/3107/,legitimate,34,3,0,0,0,4,1,0,0,0,0,0,0,4,22,0.17391304347826086,justlocal.com.au,,16.0,-1,0,-1,com.au,1,1,0,-1,2,0,-1,-1,1,3.25,,
http://adzebury.com/dsd7gk,phishing,26,1,0,0,0,3,1,0,0,0,0,0,0,1,20,0.047619047619047616,adzebury.com,,12.0,1,0,-1,com,0,1,0,-1,1,0,-1,-1,1,3.584962500721156,,
