url,type
https://www.itunes.apple.com/us/album/cinderella-original-cast-album/id372552684,legitimate
https://www.yourbittorrent.com/?q=nicki-minaj-pink-friday,legitimate
https://www.youtube.com/watch?v=bUCC1vvVTLA,legitimate
https://www.msn.foxsports.com/mlb/player/lars-anderson/615865,legitimate
http://support83.at.ua/panelcontrol-10/,phishing
https://www.fanbase.com/Duke-Blue-Devils-Mens-Basketball-2010-11,legitimate
https://www.oursportscentral.com/services/releases/?id=4072611,legitimate
http://acaciainvest.ro/,phishing
http://wings.sg/wp-admin/Summary/e4ab3f69c99ad841a5b0e6d0b016ff9d/...,phishing
http://yankylogohunt.webutu.com/jp/genlink/,phishing
https://www.strausnews.com/articles/2011/10/29/sports/ny/misc/4.txt,legitimate
http://cookinggenius.co.uk/wp-content/bot,phishing
https://www.motorcycle.donkiz.in/used-bikes/hero_cycle_models.htm,legitimate
http://anjdnrhsv.info/data/info.php,phishing
http://robertsmedia.com.au/VW/app.smartsheet.com/page2.php,phishing
https://www.diplomaframe.com/umkc/school-of-law.aspx,legitimate
http://maravillosarealidad.com/xcvbn/xcvbn/X1z0/products/viewer.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=,phishing
http://breastsurganz.com/index.php?userid=abuse@hanwei.com.com,phishing
https://www.washingtonwildthings.com/team/roster/index.html?player_id=90,legitimate
https://www.lakemerrittplaza.com/,legitimate
https://www.yasni.com/paulina+valenzuela+johnson/check+people,legitimate
http://asian-tapas.com/scripts/manager/yahoo.html,phishing
http://ubersocialsquare.com/login/438a7505efa9823969646bd089d16d5b/6cfe6df692bd54a74cc69750601149fa,phishing
http://roman64.humlak.cz/7bnisgf,phishing
http://mxp2171.com,phishing
http://jnzbookkeeping.com/knby545,phishing
https://www.aparat.com,legitimate
https://www.foursquare.com/v/mid-valley-megamall/4b058805f964a520fbac22e3,legitimate
http://fou6an.com/wp-content/uploads/image_4644.,phishing
https://www.learner.org/jnorth/monarch/,legitimate
http://ofmphil.org/themes/bar/questions.htm,phishing
https://www.genius.com,legitimate
https://www.home.comcast.net/~alloy-artifacts/western-auto-supply.html,legitimate
https://www.digparty.com/wiki/Category:Orlando_Pirates_F.C,legitimate
https://www.cbc.ca/news/quebecvotes2008/story/2008/11/12/qv-quebecsolidaire-profile-1112.html,legitimate
https://www.boomkat.com/search?fields%5B%5D=artist&q=CPC+GANGBANGS,legitimate
http://smallbusinessdirectoryaustralia.com.au/wp-content/plugins/catrue/login/email.php,phishing
http://rizar.cz/js/jquery/fancybox/Zone1/login.php?.portal,phishing
http://173.216.247.74/limto1.tar,phishing
https://www.knowledgerush.com/kr/encyclopedia/Kings_of_France_family_tree/,legitimate
https://www.absoluteastronomy.com/topics/Gabriel_Gervais,legitimate
http://2mq5w9y0mu.lanapyxefyfpps.info/8yqv4pk45t\nsalsomaggioreconvention.com/b/728x90.jpg?ref=coolin,phishing
https://www.myspace.com/hmckc,legitimate
https://www.simple.wikipedia.org/wiki/United_States_metropolitan_area,legitimate
https://www.bellator.com/ViewArticle.dbml?DB_OEM_ID=23600&ATCLID=204955118,legitimate
https://sites.google.com/site/detectinfologs080/,phishing
http://feraribow.superweb.ws/new/WEBMAIL.htm,phishing
https://www.biographi.ca/EN/ShowBio.asp?BioId=41452&query=,legitimate
https://www.pipl.com/directory/people/Waldo/Bradley,legitimate
http://jooob.web.fc2.com/09uh8ny,phishing
http://wamasoftware.com/JHgy64HJBRd?DomSamLFn=amBWKVu,phishing
https://www.experiencefestival.com/list_of_grindcore_bands,legitimate
http://commisissemus.cancerexpo.com/still.ppthtml?life=T8v-&good=&express=qpt4z&these=&spend=lG77k&influence=zujdH9LTDs&because=8v1f&well=&that=HPJ-2UR1y&expect=&change=bMhmAcBzHT&vary=W,phishing
https://www.nrel.gov/geothermal/guidebooks/electricity_generation/electricity_generation.html,legitimate
http://webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=475e20a0d745c5099a0c90bbd1ea8290475e20a0d745c5099a0c90bbd1ea8290,phishing
https://www.3.myfantasyleague.com/2011/home/62449,legitimate
https://www.blues.nhl.com/club/page.htm?id=34454,legitimate
https://universalfabricsbd.com/admin/chase/Logon.aspx/,phishing
https://www.travelingluck.com/North%20America/Mexico/Chihuahua/_3983312_Saucillo.html,legitimate
https://abisy.org/help/,phishing
https://www.oldsoulmusic.tumblr.com/,legitimate
http://fsi-nsw.com.au/CAP/Unlock.htm,phishing
https://www.oobgolf.com/courses/course/1111/Lake_Chabot_Golf_Course.html,legitimate
http://airbornehydrography.com/,phishing
https://www.bytown.net/man1_cem.htm,legitimate
http://institutionalization.top/,phishing
https://sites.google.com/site/recoeveryhelp420/,phishing
https://directmyaccount.zapto.org/webapps/1cca4/websrc,phishing
https://www.epodunk.com/cgi-bin/genInfo.php?locIndex=18404,legitimate
https://www.jacobsandkemper.com/kemperArena.asp,legitimate
https://www.ericgalesband.wordpress.com/2011/10/29/the-eric-gales-gear/,legitimate
http://proceter.net/data/feeder,phishing
https://www.ovariancystsnomore.net/,legitimate
https://www.achiqdesigns.com/hayesvargacpa/document/vieewanalysis.php,phishing
http://www.mebnet.net/sites/default/files/field/bhucomuy.htm,phishing
https://www.en.wikipedia.org/wiki/Warsaw_Pact,legitimate
https://www.musicianguide.com/biographies/1608004281/Constance-Demby.html,legitimate
http://pks-sleman.org/cn/80fb9953536346cd7a1bc633785720bf/,phishing
http://vebiromania.ro/wp-admin/network,phishing
http://www.thewebclinic.co.uk/de/sparkasse/login-online-banking.html=true/,phishing
https://carolsc2.000webhostapp.com/recovery-chekpoint-login.html,phishing
http://91.239.24.151:6892,phishing
https://www.moviesumo.com/Sabah_24340.html,legitimate
https://www.answers.com/topic/vandeweghe,legitimate
https://www.shareholdervalue.com/,legitimate
http://ams1.ib.adnxs.com/if?enc=MzMzMzMzwz_DILByaJG9P99PjZduEuM_wyCwcmiRvT8zMzMzMzPDP32Y--AF4IEl4Ah7y9vsXhE56mdTAAAAAMOXJwBpBwAA2AcAAAIAAAClEuUAHS8GAAAAAQBVU0QAVVNEANgCWgD8vgAAvtIAAgUAAQIAAI4AvCYG6wAAAAA.&cnd=%21ZCCVUgjq_ekBEKWllAcYACCd3hgwADgAQABI2A9Qw6-eAVgAYMgEaABwAHgAgAEAiAEAkAEBmAEBoAEBqAEDsAEAuQEzMzMzMzPDP8EBMzMzMzMzwz_JARE7WUxVagFA2QEAAAAAAADwP-ABAPUBmpmZPg..&ccd=%21mgZeQQjq_ekBEKWllAcYnd4YIAA.&udj=uf%28%27a%27%2C+276362%2C+1399319097%29%3Buf%28%27c%27%2C+3833578%2C+1399319097%29%3Buf%28%27r%27%2C+15012517%2C+1399319097%29%3B&vpid=773&apid=274566&referrer=http%3A%2F%2Fg2g.fm%2F&media_subtypes=1&ct=0&dlo=1,phishing
https://www.travel.nationalgeographic.com/travel/parks/new-forest-england/,legitimate
http://tylerco.com/pdx/,phishing
http://xiazai.51jetso.com/346/setup_20006.exe,phishing
http://elcasal.cat/meteo/actual/eal/manage/bin/login.php,phishing
https://www.freebase.com/view/en/kansas_city_chiefs,legitimate
http://callback.bitdefenderdistributor.co/intrabmw/get.php,phishing
http://shyamagroproducts.com/EserviceMain/irs/ir/index.html,phishing
https://www.topics.nytimes.com/topics/reference/timestopics/people/m/norman_mailer/index.html,legitimate
http://whiterocklake.org/adobes/9db43f7d6a10be324ebc15dc36d0fb7a/index2.htm,phishing
https://www.marriagesintexas.com/index_pages/1977-061.html,legitimate
https://www.facebook.com,legitimate
https://www.yasni.com/monique+williams/check+people,legitimate
https://www.genforum.genealogy.com/gault/,legitimate
http://gentlegiant.com.au/hmrc/new/index(old).php...,phishing
https://www.simple.wikipedia.org/wiki/Simple_Plan_(album),legitimate
https://www.martelfamily.iwarp.com/firstmartel.htm,legitimate
https://www.transnationale.org/companies/cae.php,legitimate
https://www.washingtonpost.com/entertainment/books/patricia-bosworths-biography-jane-fonda-the-private-life-of-a-public-woman/2011/08/24/gIQARYwFrK_story.html,legitimate
https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=78695,legitimate
https://www.mylife.com/petergurnell,legitimate
https://www.ca.linkedin.com/in/rmacdonaldtimmins,legitimate
http://schneiderhomes.ca/wp-content/tes/,phishing
http://7bluespots.com/filedoc/index.php?file=abuse@yarnandfibers.com,phishing
http://exchangedictionary.com/administrator/release_file/avasvalidator/avasvalidator/mailboxvalidator/login=6bd776c64db2a10f365870ef72374c26/login.php?reff=6d4e4d40ca9e9c3c843dc9023d56ae75,phishing
http://www.artespa.com.mx/update/update/email-accounts-services.html,phishing
https://tostoquickfire.ca/maintance-pro/drop/Login.html,phishing
https://starsoftheindustry.com/dhlmybill/dhlmybill.php?userid=abuse@hotmail.com&amp;ligHt=8876546r,phishing
https://www.porn-stars.topvod24.com/pages/b-be.shtml,legitimate
http://simferisitici.com/images/cache/docsign/,phishing
https://www.encycl.opentopia.com/E/EL/ELS,legitimate
https://www.gspp.berkeley.edu/,legitimate
https://www.officialteslacoverupreview.org/,legitimate
https://www.tdbank.com/,legitimate
http://91.239.25.212:6892,phishing
http://hotelgracenepal.com/1/confirm.php,phishing
https://www.genealogy.com/users/c/o/m/index.html,legitimate
https://www.arrowheadaddict.com/2011/02/08/a-closer-look-at-the-2010-kansas-city-chiefs-defense/,legitimate
http://netherlands-icscards2016.it/ics/login/c4e7a347d50743999681f3dceb5b96ce/ayoub.php,phishing
http://sinarbaruperkasa.com/css/nkss/nort0711818fsdfuyie6739fjruet6gwutu2634hj,phishing
https://www.movies.nytimes.com/person/39795/Lash-LaRue/biography,legitimate
https://www.deadoraliveinfo.com/dead.nsf/pnames-nf/Pyle+Denver,legitimate
https://www.revolutionhealth.com/hospitals/Lima-Memorial-Health-System/18504,legitimate
http://www.orchidbooks.com.np/.Confirm/Paypal,phishing
http://cranetiee.com/js/aaa/,phishing
http://i-to.cc/YbFEN,phishing
http://proveetest.altervista.org/system/logs/pm.dll,phishing
http://server.security.hotelneelgiri.com/access/MGen/F23f2ffd47aa6a1469295b7d1d26ff65e,phishing
https://www.isthisyour.name/directory/fullnames/ma~lalonde.htm,legitimate
"https://secure.runescape.com-l.cz/m=weblogin/loginform.ws753,843,127,250,11",phishing
https://www.contracostatimes.com/ci_19219941,legitimate
http://aquatixbottle.com/dplwx,phishing
https://www.albanyacademy.org/,legitimate
http://penelopelombard.com/penelopelombard.com/wp-content/Typical/pdfTypical.htm,phishing
https://www.english.northwestern.edu/people/gibbons.html,legitimate
https://www.beemp3.com/download.php?file=6126126&song=Testify,legitimate
http://giordanovega.com.ar/7641GHEJA,phishing
http://peryskop.biz/ns3o9,phishing
http://dr00pbo0xxx.com/MayBox/review12/verification.php,phishing
https://www.segwayofmontreal.com/?l=en,legitimate
https://www.onu.edu/node/27576,legitimate
http://localecopages.com/joe/,phishing
https://www.mckillop.salve.edu/featurefilm.cfm,legitimate
http://darkermindz.com/modules/wellsfargoo/f971f7de54c648674aa7b5c502e0422c/,phishing
http://sunnysideconcierge.com/match/HJ_698ade3b95bb3ccd1afb5d153138eb2c/?dispatch=DKDPyBfGkpNXbnEa38iMaxGQpWyGT7HwRkmpWB6g0TdcgRmk0E,phishing
http://cndoubleegret.com/admin/secure/,phishing
http://fatt8.hikonebebppw.net/3g50eyolsb\nfityritu.activi.st/xrqz2.html,phishing
http://alloftime.com/ntuxu,phishing
http://gabia-frontend-dev.com/wordpress/document/bookmark,phishing
http://know.curemysinus.com/images,phishing
https://www.mibazaar.com/ncaa/,legitimate
https://www.en.wikipedia.org/wiki/Tryon,legitimate
http://asshidiqiyyah.org/fm/others/m.i.php,phishing
https://www.athletics.mta.ca/varsity/football/cfl.html,legitimate
http://paypal.intlsecureaccounts.com/webapps/20a5d/websrc,phishing
https://www.veromi.com/Robert-B-Mcwilliams.aspx,legitimate
https://www.skiing.about.com/b/2009/08/22/u-s-freestyle-2010-ski-team-announced.htm,legitimate
http://37.60.238.238/~skylins3/,phishing
http://www.kloshpro.com/js/db/a/db/e/9/dropbx.z/document.html,phishing
http://expeditionfleetblog.com/clo/arc/5780df4e423f7414299052b8650bc067/,phishing
http://jhandiecohut.com/076wc,phishing
https://www.mylanguageexchange.com/learn/italian.asp,legitimate
http://cloudbws.com/m0tu07b,phishing
https://www.youtube.com/watch?v=FUeMtDSf4Ow,legitimate
https://www.absoluteastronomy.com/topics/Syracuse_Orange_men's_basketball,legitimate
https://www.search.barnesandnoble.com/Orality-and-Literacy/Walter-J-Ong/e/9780415281294,legitimate
http://cdn-livecn.nq.com/app/4c2e575ef851b963bb822102a556fe64.apk,phishing
https://www.forums.ovguide.com/showthread.php?4208-erotic-films-streaming,legitimate
http://linsy.eu/classes/go/index.php,phishing
http://giftcardblogger.com/wp-json/oembed/1.0/embed?url=giftcardblogger.com/american-express-serve-card-review/2014/03/04/&amp;format=xml,phishing
http://bilder-upload.eu/thumb/4a22a9-1409043861.jpg,phishing
http://e-monalisa.ro/num/7yh5c44duyy,phishing
https://www.hcgbody4life.com/,legitimate
http://test.sousouyo.com/feaetpnuee,phishing
https://www.freepages.genealogy.rootsweb.ancestry.com/~pocky/lpp.html,legitimate
https://www.utulocal239.org/,legitimate
http://inwestujwszkolenia.eu/-/s.htm,phishing
http://finearts.org.in/downloader/Maged/Connect/fr/assure_somtc=true/TmpNek16WTVOekUyTXpVPQ==/index_2.html,phishing
http://kf25zx.com/images?us.battle.net/login/en/?ref=http://xcqdlhtus.battle.net/d3/en/index&amp;;,phishing
"http://http://hjartholm.no/blog/wp-includes/js/bookmark/index.php?n74256418,",phishing
https://www.oonly.com/download/KAT-TUN-mp3-1.html,legitimate
https://www.wn.com/Horatio_Spafford,legitimate
https://www.freebase.com/view/en/colleen_dewhurst,legitimate
http://www.colorchiapas.com/wellsfargoonline/index/index.php...,phishing
https://www.wn.com/Larry_Norman,legitimate
https://www.tokiohotelitaliafanclub.forumcommunity.net/?t=48790135,legitimate
https://www.febbslabs.com/,legitimate
https://www.house.mo.gov/member.aspx?year=2009&district=037,legitimate
http://aaa.net.au/zz/hash/login.php?email=abuse@HANLEY.COM,phishing
http://online.paypal.com.au.8ru4.nightbird.net/2/SrvPage.html?,phishing
https://www.leisypeisy.wordpress.com/category/ohno-satoshi/,legitimate
http://uaanow.com/admin/online/order.php?n=1774256418,phishing
https://www.wikimapia.org/4447201/Central-Station-Gare-Central,legitimate
https://www.songkick.com/festivals/225851-woodstock-en-beauce/id/9186461-woodstock-en-beauce-2011,legitimate
http://stitch.com.ua/dn5jgs,phishing
http://maybankk2u.com,phishing
http://mycombin.com/online/bankofamerica.htm?675015659b1c9b40646357f0ff0764d6&onlinebanking/online-banking.go,phishing
http://derawan.in/wp-plugin/adm/index.php?m=login,phishing
http://4000simin.or.kr/plus/html/bookmark/ii.php?fid=4,phishing
http://secured-information.net/signin/247966DC7N/login.php,phishing
https://www.netflix.com/RoleDisplay/Louise_Robey/30096538,legitimate
https://www.lyricsmode.com/lyrics/r/richie_rich/its_on.html,legitimate
https://www.pipl.com/directory/name/Crowder/Hugh,legitimate
http://milanacom.ru/CIBCOnline%20olbtxn%20Authentication%20SignOn%20ci...,phishing
http://etiksecimler.com/wire/ipad/,phishing
https://www.healthgrades.com/hospital-directory/ohio-oh/lima-memorial-health-system-hgstc7d80596360009,legitimate
http://ivankhoo.com/nr8e7,phishing
https://www.pipl.com/directory/name/Guilbault/80,legitimate
https://www.torneio.refugio.pt/update/,phishing
https://www.fantasybaseball.usatoday.com/content/clubhouse.asp?sport=MLB&majteam=KC,legitimate
https://www.tgmissouri.com/,legitimate
https://www.askville.amazon.com/true-Australia-originally-populated-criminals/AnswerViewer.do?requestId=33108470,legitimate
https://www.universal-call.com/,legitimate
https://www.wn.com/Delroy_Lindo,legitimate
http://kross.tk/loading/,phishing
http://upliftosi.ibiz.cc/madrid/sh0pz/cp.php?m=login,phishing
http://wangmewang.name/5tr5xeey,phishing
https://www.oc-usa.com/city_hotels_list.html?city=San%20Francisco&state=California&st=CA,legitimate
https://www.rottentomatoes.com/celebrity/brigitte_bako/,legitimate
https://www.facebook.com/denis.paquette1,legitimate
https://www.skyscrapercity.com/showthread.php?t=278473,legitimate
http://lepetitmondedeluna.free.fr/images/stories/login.made-in-china.html,phishing
https://www.dyestat.com/?pg=reg12007Outdoor1MIAAChampionshipsdivision-championships,legitimate
https://www.en.wikipedia.org/wiki/Julien_H%C3%A9bert,legitimate
https://www.sherwoodrealestate.com/contact/,legitimate
https://www.amazon.com/Adjuster-Elias-Koteas/dp/B000059H95,legitimate
https://www.soccerreportextra.com/category/international/other-competitions/concacaf-gold-cup/,legitimate
http://melthmethodcanada.ca/cenapec/lending/,phishing
https://www.worldtradeunltd.com/,legitimate
http://183.60.202.209:44335/svchosts,phishing
https://www.uk.answers.yahoo.com/question/index?qid=20100215153908AAW0Efr,legitimate
https://www.wiki.answers.com/Q/What_Cincinnati_Reds_players_have_worn_number_14,legitimate
https://www.linkedin.com/pub/milton-young/4/5a8/977,legitimate
https://www.names.whitepages.com/randy/dickson,legitimate
https://www.blog.beliefnet.com/mindfulnessmatters/2011/03/book-review-the-book-of-mu-essential-writings-on-zens-most-important-koan-edited-by-james-ishmael-fo.html,legitimate
http://googledrive.com/host/0B8kG7jokIe4CTk5HQXU2WGtycHc/beta.jpg,phishing
https://www.factbites.com/topics/USS-Broome,legitimate
https://www.facebook.com/bernard.bujold,legitimate
http://www.cazanele-dunarii.ro/wp-content/themes/twentyfifteen/inc/Login.htm?biz_type=Notifications_MC,phishing
https://www.css.to/societynews.html,legitimate
http://casamama.nl/,phishing
https://www.wn.com/2010_USA_South_Women's_Basketball_Tournament,legitimate
http://am-t.by/library/2016/cache/aze/index/?.rand=13inboxlight.aspx?n=1774256418&amp;=,phishing
https://www.movies.nytimes.com/movie/review?res=9B07E2DE1038F934A15751C1A9669C8B63,legitimate
https://www.sf.streetsblog.org/2010/03/15/broad-ac-transit-service-cuts-coming-but-there-could-be-a-silver-lining/,legitimate
https://www.nndb.com/people/335/000048191/,legitimate
http://stolefarsgnom.com/zapoy/gate.php,phishing
http://payrollupdatepotal.ontrapages.com,phishing
https://www.reuters.com/article/2009/07/13/us-ponzi-idUSTRE56C65620090713,legitimate
https://www.wn.com/Chevrolet_Apache_1955,legitimate
https://www.indeed.com/forum/cmp/Canadian-National-Railway.html,legitimate
https://www.4shared.com/audio/mSbRjGC9/Ataide_e_Alexandre-Amor_Pirata.html,legitimate
http://great.getrealthings.site/swp_us/wm1000a.html,phishing
https://www.facebook.com/pages/San-Leandro-Nissan-Hyundai-Kia/357855176128,legitimate
https://www.en.wikipedia.org/wiki/Hugh_Reilly,legitimate
https://www.santaclaraca.gov/index.aspx?page=50&recordid=676,legitimate
https://www.pallonefornewjersey.com/,legitimate
https://www.pipl.com/directory/name/Bergevin/Eric,legitimate
https://href.li/?http://x.co/6naFe,phishing
http://sphinxservices.com.au/mnm,phishing
http://vialbcpbeta.ga,phishing
http://xulevil.asia/feeds/client.dll,phishing
https://www.barnesandnoble.com/s/ann-rand,legitimate
https://www.vanlines.com/moving_companies/94101_san_francisco.html,legitimate
http://rugerforum.net/,phishing
https://www.lhl.lib.mo.us/events_exhib/exhibit/exhibits/dino/owe1842.shtml,legitimate
http://mbabritishacademy.com/moda/home/,phishing
http://reefclub.ru/pbejg,phishing
https://www.standrewandstmargaret.org/,legitimate
https://www.amazon.com/Vaughan-Williams-Pilgrims-Geoffrey-Shaw/dp/B00000DOAL,legitimate
http://69.221.169.31/underwater.jpg,phishing
http://www.garagesinbirmingham.org.uk/templates/NETFLIX/0ee53b545526b88bebc8d06cef7aa156,phishing
http://aquanity.co.il/host/host/index.php,phishing
http://sacramentoslotmachinerepair.com/mcade/Googledoc,phishing
http://www.iregu.com/WirflfssImlgfUtility.html,phishing
http://hotelalex.com.ve/RICHY/ND/,phishing
https://www.sbnation.com/ncaa-basketball/2011/3/12/2046584/big-12-championship-game-2011-kansas-vs-texas-preview,legitimate
http://xupz.eu/wp_plugins/,phishing
https://www.arielrebelreview.com/,legitimate
https://www.simplytheticket.com/GrandPrixTickets.aspx?id=285,legitimate
https://www.mexicansugarskull.com/cool/bags.html,legitimate
http://marinajewel.com/finance/NewUser/Login/sign-in/,phishing
http://hospice.psy.free.fr/87hcnrewe,phishing
http://gladysvilellaministry.com/modules/mod_breadcrumbs/tmpl/,phishing
https://www.8asians.com/2011/03/16/lady-gagas-born-this-way-plagiarize-the-snsdgirls-generation-song-be-happy/,legitimate
https://www.ricksuchow.com/press-group-250.html,legitimate
http://overlapsistem.com/online/order.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,phishing
https://www.ncrittenden.blogspot.com/,legitimate
http://featherpoint.org/tradedocconfidentialx.html,phishing
http://bookeranto.com/rss/feed/stream/,phishing
http://h3ntsn15uu.jawutozasoxpps.info/q9udmd8eez\nsalsomaggioreconvention.com/b/728x90.jpg?ref=coolin,phishing
https://www.extratorrent.com/torrent/2293999/Underworld%3A+Rise+of+the+Lycans+%282009%29+BRrip+720p+XviD+ResourceRG+by+Isis.html,legitimate
http://access.limited.secure-limited.asia/webapps/a0eeb/websrc,phishing
https://www.wickedlocal.com/walpole/news/education/x173165704/Walpole-High-School-third-term-honor-roll,legitimate
https://www.uk.ratemyteachers.com/ballymena-academy/24032-s,legitimate
https://www.restaurantsinlosangeles.com/,legitimate
http://webhacktools.co.vu/cp.php?m=login,phishing
http://158.69.203.229/ff.sh,phishing
http://estaterecipes.com/stat/language/newpp/,phishing
https://www.mbahecmontreal.blogspot.com/,legitimate
http://cantongarden.ca/wtdr8sbb,phishing
http://iitp.org.br/invel/wp-includes/quotationfile/doc/dxx/b727e1fe915abd93fd7302872fdfbf6d/,phishing
http://magentoeksperten.no/wordpress/wp-content/themes/twentythirteen/images/doo/googledoc2/index.htm,phishing
http://www.stregisammanresidences.com/3fa0258efae2d0b1f2e4585b14401896/www.credit-agricole.fr-secure-vos-information-id5e40rg48erg5erg5e4e5th4ry4yukyu8tg4f8/,phishing
http://whatwhowhat.com/,phishing
http://lmsobqkridclt.org/apache_handler.php,phishing
https://www.onecalfoundation.org/,legitimate
https://www.youtube.com/watch?v=I4lRwENlFYg,legitimate
https://www.nosorh.org/,legitimate
http://liangriyou.cn/9y878hi?vtVfvgglsS=vtVfvgglsS,phishing
http://haic.in/ali/index.php?email=abuse@huawei.com,phishing
https://www.wrestlingdotcom.com/headlines/pro-wrestling-syndicate-returns-to-ny-may-27-with-2-ex-wwe-heavyweight-champions/,legitimate
https://www.genforum.genealogy.com/pollard/page10.html,legitimate
http://grotown.com/forzapartnersinvestment,phishing
https://www.ctbusinesslist.com/?CID=5987,legitimate
http://www.oneworldimmigration.ca/404.html,phishing
https://www.au.reachout.com/,legitimate
http://themovieforum.org/banknet/nkbm/prijava/login2.html?xVaAUqD0uPgNdEFiImykZeSXK3RH9o1cMQ5YOwz8lh7nt62p4vBWsCjfJrLTGbdVgi5sbI4Oy8JDjxUe31KpPrYCnwhlo7AkZQtFcu0XqRSLEfBvGTzH26N9WmMa91055491450,phishing
http://www.mahsalafi.com/wp-includes/js/mediaelement/webmail/index.html,phishing
https://www.en.wikipedia.org/wiki/Redpath_Museum,legitimate
http://YErU0ZjZ1DW8LEMbh.eu/oEH8k3s1CiGub~gC%26s95l%2C%3D69Cs/2%2Bzs~4M21/gf9wj+/LG+S%3Dn9C4%24F%26r%2CFl+,phishing
http://legend.ac.cn/wells/WellsFargo.html,phishing
http://www.geewizz.it/wp-content/uploads/2013/logon.do.php,phishing
http://itelesoft.com/wp-admin/user/natwest/,phishing
http://masternaturalistesva.com/MD/NatWest.html,phishing
https://www.192.com/atoz/people/cole/sofia/,legitimate
http://www.isleofwightcomputerrepairs.talktalk.net/7h8gbiuomp,phishing
https://www.local.yahoo.com/info-10443648-nicholas-s-vachon-maine-coast-memorial-hospital-ellsworth,legitimate
https://www.worthpoint.com/worthopedia/lot-of-7-1930s-40s-baseball-hall-of-famers-stars-1,legitimate
https://www.docstoc.com/docs/59233411/Crane-Information,legitimate
https://www.islandregister.com/nisbet.html,legitimate
http://kukerandkessler.com/wp-admin/js/DC/Docs/document.php,phishing
http://orion-sparta.com/sites/default/files/videos/original/bookmark/ii.php?email=info@floorsbypowell.com.au%20&amp,phishing
http://tpidbanjarmasin.org/yk1mo,phishing
https://www.amazon.com/Joy-Luck-Club-Amy-Tan/dp/0804106304,legitimate
https://pemblokiran99.wixsite.com/mysite,phishing
http://torosakiskan.com/modules/telekom/telekom_deutschland_gmbh,phishing
https://www.wikimapia.org/1794705/Camilien-Houde-Belvedere,legitimate
http://watersnestle.com/rush/eimprovement/,phishing
https://www.en.wikipedia.org/wiki/Liberty_Wireless,legitimate
https://www.allstudies.org/Omnivox+College+Ahuntsic.htm,legitimate
https://www.linkedin.com/in/afiset/fr,legitimate
https://www.youtube.com/watch?v=bBhDfdxN6VU,legitimate
http://www.cscl.com/techsupp/language/regist_er49.html,phishing
http://itshelpdesknotice.tripod.com/adminnotice/,phishing
http://hablatinamerica.com/mkhxrsm,phishing
http://elatvzo.goog-upp.pw/,phishing
http://dolphinom.com/,phishing
http://l.ocalhost.host/7,phishing
http://economik.com.ve/Baba/baddest/,phishing
http://coffeein.id/dhl/DHL%20AUTO/DHL%20AUTO,phishing
https://www.cornwallfreenews.com/2011/09/people-power-a-moving-planet-rally-parade-350-org-september-24-2011-cornwall-ontario/,legitimate
https://www.readme.readmedia.com/Award-Winning-Performer-Rita-Moreno-Speaks-at-Mills-College-Commencement-May-17-2008/134045,legitimate
http://thomasthyme.com/2017doc/newdropbox/,phishing
https://www.corporationwiki.com/Texas/Dallas/robert-j-corcoran/34736491.aspx,legitimate
https://www.high-tech.com/panther/source/freleng.html,legitimate
https://www.dailymotion.com/video/x5cjlo_gay-muscle-hunks-muscleman-male-mus_gaylesbian,legitimate
http://econopaginas.com/b03ql8u,phishing
http://herriakmargozten.com/alibaba/index.php?email=abuse@huawei.com&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,phishing
https://www.theindychannel.com/weather/index.html,legitimate
https://www.rootsweb.ancestry.com/~nepierce/marriages/1941-Marriages.htm,legitimate
http://79concepts.com.ng/wp-includes/fonts/7bbf3a40862ccacc06f31f6bdef81fee,phishing
https://www.ussalgolaka54.org/,legitimate
http://home.bitintern.com/BTinternetService/BTinternet-Update/,phishing
https://www.mylife.com/aimeeleigh,legitimate
https://www.syrupoftears.blogspot.com/2008/02/he-has-left-us-alone-but-shafts-of.html,legitimate
https://www.slh.com/destinations/indian-ocean/mauritius/bel-ombre/heritage-le-telfair-golf-and-spa-resort/,legitimate
https://www.catalog.hathitrust.org/Record/005820768,legitimate
http://www.gutachtershop24.com/app/code/community/pp/mi/index/7a8cdffcad7f3df5e5f9af6caccb97c3/,phishing
https://atlascoso365-my.sharepoint.com/personal/delliott_atlascos_com/_layouts/15/guestaccess.aspx?e=fsmITI&amp;share=EYy23lzfSmhKi7tekqY6ehkByJYHqgERDNnkQKNGQ0FWng,phishing
https://www.healthcare.com/profile/willifred-amelia-campbell/,legitimate
http://www.futurebusinessexpo.com.au/blogger/Secured...,phishing
http://grsgis.com/xmlrpc/cache/c/index.php?email=abuse@nbad.ae,phishing
http://writerworks.biz/,phishing
https://www.books.google.com/books/about/The_book_of_good_love.html?id=AM-k1L6xSrcC,legitimate
https://www.gradschools.com/school-details/samuel-merritt-university-66726,legitimate
